떡뻐킷ㄷㄱㄷㄱ,n,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅁㅊ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅇㄴㅋㅋㅋㅋㅋㅋ,j,,,
선바님 쾌척이 두 번 들려여,n,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
탄수화물 그자체니까,n,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅇㄴㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅁㅈㅁㅈ,n,,,
앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅁㅈㅁㅈ,n,,,
탄짠맵,n,,,
그게뭔데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅁㅈ,n,,,
앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㄱㅋㄱㅋㄱㅋㄱㄱㅋㄱㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㅋㅋㅋㅋ,j,,,
라라라라라라~~,n,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
천재다,n,,,
네?,n,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅇㅈㅇㅈ,n,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㄱㅋㅋㅋㅋㅋㄱㅋㄱㄱㅋ,j,,,
하하하하하하하하,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅇㄴㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
쾌척 안울리는데?,n,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋ그런방법이,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
????ㅋㅌㅌㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
??,q,,,
철학과교수님 subscribed at Tier 1.,n,,,
앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
헐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
??,q,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅇㄴㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
음??,n,,,
????,q,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ.,j,,,
어우,n,,,
ㅋㅋㅋㅋㅋㅋㅌㅌㅋㅌㅌㅌㅌㅋㅋ,j,,,
ㅇㄴㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
저기욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,n,,,
아니 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,n,,,
"????,",q,,,
?,q,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
아닠ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
????,q,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
아십니까?,n,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
누군뎈ㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㄱㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
아 웃겨,j,,,
???,q,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
?,q,,,
?,q,,,
?,q,,,
??,q,,,
?,q,,,
개골,n,,,
?,q,,,
?,q,,,
?,q,,,
?,q,,,
?,q,,,
?,q,,,
?,q,,,
?,q,,,
?,q,,,
???,q,,,
?,q,,,
?,q,,,
?,q,,,
?,q,,,
방금뭐야,n,,,
??,q,,,
꺽,n,,,
????/,q,,,
??,q,,,
??,q,,,
?,q,,,
??,q,,,
곩,n,,,
?????,q,,,
?,q,,,
?,q,,,
?,q,,,
??,q,,,
?,q,,,
곩,n,,,
?,q,,,
???,q,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
방금뭐지,n,,,
?,q,,,
?,q,,,
???????/,q,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,n,,,
?????,q,,,
부자됨~~,n,,,
아 맞다,n,,,
오,su,,,
오,su,,,
교수님~!,n,,,
오,su,,,
오,su,,,
엇,su,,,
오,su,,,
오?,su,,,
오오,su,,,
옹,su,,,
오,su,,,
오,su,,,
오,su,,,
어우ㅠㅜㅠ,sa,,,
오,su,,,
ㅇ.거,n,,,
겨수니뮤!,n,,,
오오,su,,,
오,su,,,
ㅋㅋㅋㅋㅋㅋㅋ,j,,,
ㅎㅇㅌ,n,,,
오,su,,,
이거 무슨겜이에여?,n,,,
교수님 힘내요@!,n,,,
돈 다 빼왔겠지?,n,,,
ㅠㅠ,sa,,,
ㅠㅠㅠㅠ,sa,,,
헐,su,,,
!게임,n,,,
에????,n,,,
현재 방송중인 게임: No Umbrellas Allowed,n,,,
어이구ㅠㅠ,sa,,,
ㅠㅠㅠ,sa,,,
아...,sa,,,
ㅠㅠ,sa,,,
ㅠㅠㅠㅠㅠ,sa,,,
아이고,n,,,
헐,su,,,
헉..,su,,,
ㅠㅠ,sa,,,
"할무니,,",n,,,
ㅠㅠㅠ,sa,,,
헐 ㅠㅠㅠㅠ,sa,,,
ㅠㅠ,sa,,,
ㅠㅠㅠ,sa,,,
ㅠㅠㅠ,sa,,,
아이고...,sa,,,
과욕범죄 신고당했나?,n,,,
보석가게니까..,n,,,
신고?,n,,,
ㅠㅠ,sa,,,
ㅜㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,sa,,,
교수님 힘내요 복학생 선바 혼내주자구요,n,,,
보석바 할머니...ㅠㅠ,sa,,,
할머니 ㅠㅠ,sa,,,
아ㅠㅠㅠㅠㅠ,sa,,,
헉..,su,,,
피나...,n,,,
누가 낙서한 거 ㅜㅜ,sa,,,
진짜 에바다,d,,,
할무니ㅠㅠㅠ,sa,,,
헉,su,,,
헐???,su,,,
왐마,su,,,
할머니ㅠㅠㅠㅠ,sa,,,
헐,su,,,
헉,su,,,
헐,su,,,
헉,su,,,
아이고옹,n,,,
헐,su,,,
헐,su,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
할무니..,n,,,
참나,n,,,
ㄷㄷ,su,,,
헉,su,,,
....,n,,,
할미ㅠㅠ,sa,,,
어우...,n,,,
뭐야,n,,,
ㄷㄷ,su,,,
헐,su,,,
으으으,su,,,
홀,su,,,
헐,su,,,
헐..,su,,,
헐,su,,,
이런...,n,,,
그러게요,n,,,
신고를 해야하나,n,,,
으으,n,,,
와...,n,,,
핫플레이스네,n,,,
그르니까,n,,,
핫플이네,n,,,
진짜 얼탱없다,n,,,
그러게유,n,,,
어,n,,,
ㄹㅇ...,n,,,
어우,n,,,
ㅁㅈ...,n,,,
ㅇㅈ,n,,,
그니까여ㅜㅜㅜ,sa,,,
ㅁㅈ,n,,,
ㄹㅇ ㅠㅠㅠㅠㅠㅠ,sa,,,
ㅁㅈ..,n,,,
와 ..,n,,,
파파라치자너 완전,n,,,
밥이다,n,,,
안해도 뭐라하고 해도 뭐라하고,n,,,
ㄹㅇ...,n,,,
마자요..,n,,,
헐..,su,,,
휴,n,,,
zbqlr,n,,,
오,su,,,
휴,n,,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,j,,,
헐,su,,,
헐,su,,,
대박인데,su,,,
헐,su,,,
휴휴ㅠ,sa,,,
머,su,,,
헐?,su,,,
큐빅이네,n,,,
와,su,,,
히에엑,su,,,
와,su,,,
헐 대박,su,,,
와,su,,,
와,su,,,
오오,su,,,
헐,su,,,
와,su,,,
헐,su,,,
대박 미쳤다,su,,,
플라스틱같은디,n,,,
와 미쳤다,su,,,
우와,su,,,
헐 찐이야?ㅋㅋㅋㅋㅋㅋㅋㅋ,su,,,
헐,su,,,
와,su,,,
와,su,,,
와,su,,,
헐,su,,,
헐,su,,,
헐,su,,,
와,su,,,
헐,su,,,
대박,su,,,
대박이다,su,,,
헐,su,,,
헥,su,,,
와,su,,,
와,su,,,
와,su,,,
ㄷㄷㄷ,su,,,
???,q,,,
와...,su,,,
와미친,su,,,
오오아,su,,,
와우,su,,,
와,su,,,
와,su,,,
와 가격 미쳤다,su,,,
헐,su,,,
와ㅋㅋㅋㅋㅋㅋㅋㅋ,su,,,
와,su,,,
세상에,su,,,
와아아악,su,,,
와아아아아아아,su,,,
우와,su,,,
와ㅏㅏㅏ,su,,,
헐????,su,,,
미쳤다,su,,,
와,su,,,
와,su,,,
와 ㄷㄷㄷㄷㄷ,su,,,
와~~쩔어,su,,,
와....,su,,,
와 미틴,su,,,
와,su,,,
와,su,,,
구욷,su,,,
와,su,,,
헐,su,,,
히이이이이이익,su,,,
와,su,,,
미쳤닼ㅋㅋㅋㅋㅋㅋ,su,,,
와,su,,,
오마이갓,su,,,
개쌉이득,n,,,
대박,su,,,
대박,su,,,
헐,su,,,
헐ㄹ,su,,,
와,su,,,
와 헐,su,,,
ㄷㄷㄷ,su,,,
와,su,,,
와,su,,,
와,su,,,
찐이다,su,,,
오ㅏ,su,,,
헐,su,,,
데에에에에ㅔㅇㅁ,su,,,
헐,su,,,
ㄷㄷㄷㄷ,su,,,
오 ㅏ,su,,,
오마이갓,su,,,
헐,su,,,
헐...,su,,,
헐,su,,,
헐,su,,,
헐,su,,,
헐,su,,,
뭐야..,n,,,
헐...,su,,,
헐,su,,,
헐,su,,,
ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,sa,,,
헐...,su,,,
ન?,n,,,
헐,su,,,
헐,su,,,
헐헐,su,,,
헐,su,,,
헐...,su,,,
헐ㄹ,su,,,
홀..,su,,,
헐,su,,,
ㅠㅠㅠ,sa,,,
허...,n,,,
헐,su,,,
ㅜㅜ원수살려,sa,,,
안돼안돼 가지마,n,,,
아..,n,,,
아니야ㅠㅠ,sa,,,
그건 편견이다,n,,,
ㅠㅠ,sa,,,
헐,su,,,
아이고,n,,,
안돼,n,,,
ㅜㅜ,sa,,,
ㅠㅠㅠㅠ,sa,,,
아고 ㅠㅠ,sa,,,
헐....,n,,,
ㅠㅠㅠㅠㅠ,sa,,,
안돼 원수야 ㅠㅠㅠㅠㅠㅠ,sa,,,
선물 ㅠㅠ,sa,,,
어.....ㅠㅜㅜ,sa,,,
진정해,n,,,
ㅠㅠㅠ,sa,,,
헐,su,,,
ㅠㅠㅠㅠㅠ,sa,,,
아이고ㅠㅠㅠ,sa,,,
ㅠㅠㅠㅠ,sa,,,
ㅜㅜ,sa,,,
저런,n,,,
ㅠㅠㅠㅠㅠㅠ...,sa,,,
헐,su,,,
?????,q,,,
ㅠㅠㅠㅠㅠㅠ,sa,,,
ㅁㅊ,n,,,
sunbaRomgok2 sunbaRomgok2,n,,,
sunbaRomgok2 sunbaRomgok2,n,,,
사춘기니.....?,n,,,
원수 살아,n,,,
ㅠㅠㅠㅠㅠㅠㅠ,sa,,,
저런..,n,,,
ㅜㅜㅜ,sa,,,
할머니....,n,,,
헉,n,,,
아이고 원수야~~~,n,,,
ㅠㅠㅠㅠ,sa,,,
에바여,d,,,
헐?,su,,,
헐,su,,,
ㅠㅠㅠㅠㅠ,sa,,,
왐마,n,,,
ㅠㅠㅠ,sa,,,
헐,su,,,
"헐,,",su,,,
ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,sa,,,
ㅠㅠㅠㅠㅠㅠ,sa,,,
ㅠㅠㅠㅠㅠㅠㅠㅠ,sa,,,
원수 살려,n,,,
헐...,su,,,
헉,su,,,
헐,su,,,
헐,su,,,
헐,su,,,
헐?,su,,,
안돼,n,,,
헐,su,,,
아 ㅠ,n,,,
으앗,n,,,
헐,su,,,
ㅠㅠㅠ,sa,,,
안돼,n,,,
헐,su,,,
안돼 ㅠㅠㅠㅠㅠ,sa,,,
원수야 ㅠㅠㅠㅠ,sa,,,
헐....,n,,,
안돼ㅜㅜㅜㅜㅜ,sa,,,
헐...,n,,,
선물 안줘서 그런가ㅠㅠㅠ,sa,,,
잉 ㅜㅜ,sa,,,
진짜 과욕이랑 먼데..ㅠㅠㅠ,sa,,,
헉.....,n,,,
안돼 ㅠㅠ,sa,,,
헐,n,,,
아이고ㅜㅜㅜ,sa,,,
ㅠㅠㅜㅜㅠ,sa,,,
아 헐,n,,,
어?,n,,,
할무니 어뜩해,n,,,
헉,su,,,
헐 ㅠㅠ,sa,,,
헐,su,,,
헐,su,,,
헐..,su,,,
안대...,n,,,
헐...,su,,,
ㅠㅠㅠㅠ,sa,,,
뭐야 원수 델꼬가지마,n,,,
원수야ㅜㅜㅜㅜ,sa,,,
아이고 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,sa,,,
ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,sa,,,
아이고,n,,,
헐,su,,,
할머니 ㅠㅠㅠ,sa,,,
헉,su,,,
헐,su,,,
아아아아아아아,n,,,
원수야ㅜㅜ,sa,,,
헐,su,,,
ㅠㅠㅠㅠㅠㅠ헐..,sa,,,
ㅠㅠㅠㅠㅠㅠ,sa,,,
할무니 어떡해 ㅜㅜㅜㅜㅜ,sa,,,
그래ㅐ 그러지마,n,,,
아이고,n,,,
ㅠㅠㅠㅠ,sa,,,
어떡해ㅠㅠㅠㅠ,sa,,,
헐 슬프다 ㅠㅠㅠㅠㅠㅠ,sa,,,
할머니ㅜㅠㅠㅠㅠ,sa,,,
헐,su,,,
아니 ㅠㅠㅠ,sa,,,
"어무니,,,",n,,,
ㅜㅠㅜㅠㅠㅠ,sa,,,
ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,sa,,,
아이고...,n,,,
헐ㅠㅠㅠㅠㅠㅠ,sa,,,
ㅠㅠㅠㅠ,sa,,,
원수야...,n,,,
헐 안돼,su,,,
헐랭,su,,,
헐...,su,,,
할머니ㅠㅠㅠㅠ,sa,,,
아이구ㅜㅜㅜㅜ,sa,,,
ㅠㅠㅠㅠㅠㅠㅠㅠ,sa,,,
ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,sa,,,
ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ,sa,,,
어떡해,su,,,
어머니 억장 무너진다...,n,,,
할무니 ㅠㅠㅠㅠㅠㅠㅠ,sa,,,
할머니.....ㅠㅠㅠㅠ,sa,,,
아니................,n,,,
허규ㅠㅠㅠㅠ,sa,,,
안돼애,n,,,
안돼ㅠㅠㅠ.ㅠ................,sa,,,
ㅠㅜㅜㅠㅜㅠㅜㅠ,sa,,,
아이고ㅜㅜ,sa,,,
ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,sa,,,
ㅠㅠㅠㅠㅠㅠ 어무니,sa,,,
헐,su,,,
아이고 할머니ㅠㅠㅠ,sa,,,
헐.....,su,,,
ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,sa,,,
ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,sa,,,
"아,,,,,,,,,",n,,,
원수야 ㅠㅠ,sa,,,
아이고...,n,,,
안돼,n,,,
ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ,sa,,,
헐....ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,sa,,,
흐어엉,n,,,
아....ㅠㅠㅠㅠㅠㅠ,sa,,,
할머니 너무 착하셔요.ㅜㅜㅜㅜ,sa,,,
ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,sa,,,
아니 무슨...,n,,,
어떡해ㅠㅠㅠ,sa,,,
아안돼,n,,,
왜구래..,n,,,
안돼,n,,,
할무니 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,sa,,,
오노 ㅠㅠㅠㅠㅠㅠ,sa,,,
ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ,sa,,,
할무니...,n,,,
할무니....,n,,,
"아이고,,",n,,,
아ㅠㅜㅠㅠㅠㅠㅠ,sa,,,
원수이눔아ㅜㅜㅜㅜㅜㅜㅜ,sa,,,
ㅠㅠㅠㅠㅠ,sa,,,
아니............................,n,,,
안돼에..,n,,,
할머니 ㅠㅠㅠㅠㅠㅜㅜㅜㅜ,sa,,,
아이도 웨그류ㅔ...,n,,,
아이고...\,n,,,
원수씌 ㅠㅠㅠㅠㅠ,sa,,,
아이고오...,n,,,
할머니ㅠㅠㅠㅠㅠㅠㅠ,sa,,,
아 에반데,n,,,
안돼에,n,,,
ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,sa,,,
선물 못줘서 그런가,n,,,
아ㅠㅠㅠㅠㅠ,sa,,,
할무니...,n,,,
ㅠㅜㅠ,sa,,,
할머니..ㅜㅠㅜㅠㅜ,sa,,,
진짜ㅜ가??,n,,,
"원수야,,,",n,,,
ㅠㅜㅠㅠㅠㅜㅜ,sa,,,
애왜구래,n,,,
아 너무슬프다..,n,,,
퓨ㅠㅠ,sa,,,
아ㅠㅠㅠㅠㅠㅠㅠㅠ,sa,,,
아이고오 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,sa,,,
어떡해ㅠㅠㅠㅠㅠㅠㅠ,sa,,,
ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅡ,sa,,,
할무니ㅠㅠㅠㅠ,sa,,,
아이고...,n,,,
야ㅜㅠㅠ,sa,,,
